timestamp;buyer;seller;symbol;currency;price;quantity
564300;;;PEARLS;SEASHELLS;9998.0;2
564300;;;PEARLS;SEASHELLS;9998.0;1
564500;;;BANANAS;SEASHELLS;4913.0;1
564600;;;BANANAS;SEASHELLS;4913.0;3
564600;;;BANANAS;SEASHELLS;4913.0;8
564800;;;BANANAS;SEASHELLS;4909.0;5
565300;;;PEARLS;SEASHELLS;9996.0;2
565500;;;BANANAS;SEASHELLS;4907.0;1
565600;;;PINA_COLADAS;SEASHELLS;15082.0;5
565800;;;PEARLS;SEASHELLS;9996.0;2
565800;;;PEARLS;SEASHELLS;9996.0;6
565800;;;BANANAS;SEASHELLS;4911.0;1
565900;;;BANANAS;SEASHELLS;4905.0;1
567000;;;COCONUTS;SEASHELLS;8052.0;29
567300;;;BANANAS;SEASHELLS;4903.0;1
567400;;;BANANAS;SEASHELLS;4908.0;1
567800;;;PEARLS;SEASHELLS;9998.0;1
567800;;;BANANAS;SEASHELLS;4903.0;1
567900;;;PINA_COLADAS;SEASHELLS;15088.0;2
568000;;;PEARLS;SEASHELLS;10002.0;1
569000;;;COCONUTS;SEASHELLS;8053.0;69
569300;;;PEARLS;SEASHELLS;9996.0;2
569300;;;BANANAS;SEASHELLS;4903.0;1
569300;;;BANANAS;SEASHELLS;4903.0;2
569400;;;BANANAS;SEASHELLS;4904.0;1
569600;;;PEARLS;SEASHELLS;10002.0;1
569900;;;PEARLS;SEASHELLS;9995.0;4
570000;;;BANANAS;SEASHELLS;4909.0;1
570500;;;BANANAS;SEASHELLS;4904.0;1
570500;;;PEARLS;SEASHELLS;10002.0;1
570900;;;BANANAS;SEASHELLS;4906.0;1
571000;;;BANANAS;SEASHELLS;4907.0;13
571100;;;BANANAS;SEASHELLS;4908.0;3
571500;;;BANANAS;SEASHELLS;4910.0;1
571500;;;BANANAS;SEASHELLS;4909.0;4
571700;;;BANANAS;SEASHELLS;4905.0;1
572100;;;BANANAS;SEASHELLS;4905.0;1
572300;;;BANANAS;SEASHELLS;4910.0;1
572400;;;PEARLS;SEASHELLS;10004.0;2
572400;;;PEARLS;SEASHELLS;10004.0;6
572500;;;PEARLS;SEASHELLS;10005.0;2
573100;;;PEARLS;SEASHELLS;10002.0;1
573200;;;PEARLS;SEASHELLS;10004.0;2
573400;;;COCONUTS;SEASHELLS;8043.0;20
573400;;;PEARLS;SEASHELLS;10002.0;1
573500;;;BANANAS;SEASHELLS;4906.0;1
573500;;;PEARLS;SEASHELLS;9998.0;1
573600;;;PEARLS;SEASHELLS;9998.0;1
573700;;;BANANAS;SEASHELLS;4911.0;1
573700;;;PEARLS;SEASHELLS;10004.0;1
574200;;;PEARLS;SEASHELLS;10002.0;1
574300;;;PEARLS;SEASHELLS;10002.0;1
574700;;;BANANAS;SEASHELLS;4905.0;1
574800;;;BANANAS;SEASHELLS;4905.0;1
575000;;;COCONUTS;SEASHELLS;8041.0;29
575100;;;BANANAS;SEASHELLS;4911.0;1
575500;;;PINA_COLADAS;SEASHELLS;15079.0;3
575600;;;PEARLS;SEASHELLS;9996.0;1
575800;;;PEARLS;SEASHELLS;9998.0;1
576000;;;COCONUTS;SEASHELLS;8041.0;49
576400;;;BANANAS;SEASHELLS;4907.0;1
576500;;;PEARLS;SEASHELLS;9998.0;1
577000;;;PEARLS;SEASHELLS;10004.0;1
577000;;;BANANAS;SEASHELLS;4913.0;1
577200;;;BANANAS;SEASHELLS;4907.0;1
577400;;;PEARLS;SEASHELLS;9998.0;3
577600;;;PINA_COLADAS;SEASHELLS;15081.0;15
578400;;;COCONUTS;SEASHELLS;8041.0;44
578400;;;COCONUTS;SEASHELLS;8041.0;26
578400;;;PEARLS;SEASHELLS;9998.0;6
578700;;;PEARLS;SEASHELLS;10005.0;2
578700;;;BANANAS;SEASHELLS;4912.0;2
578900;;;PEARLS;SEASHELLS;9998.0;1
579000;;;PEARLS;SEASHELLS;10002.0;1
579000;;;BANANAS;SEASHELLS;4911.0;1
579100;;;COCONUTS;SEASHELLS;8037.0;15
579100;;;PEARLS;SEASHELLS;10002.0;1
579200;;;PINA_COLADAS;SEASHELLS;15082.0;3
579200;;;BANANAS;SEASHELLS;4905.0;12
579300;;;BANANAS;SEASHELLS;4905.0;1
579600;;;PEARLS;SEASHELLS;10002.0;2
579900;;;PINA_COLADAS;SEASHELLS;15078.0;3
580000;;;PEARLS;SEASHELLS;10002.0;1
580200;;;BANANAS;SEASHELLS;4908.0;9
580200;;;BANANAS;SEASHELLS;4903.0;1
580500;;;BANANAS;SEASHELLS;4903.0;1
580500;;;PEARLS;SEASHELLS;9995.0;1
580600;;;BANANAS;SEASHELLS;4908.0;1
580900;;;BANANAS;SEASHELLS;4905.0;1
581100;;;BANANAS;SEASHELLS;4906.0;2
581100;;;BANANAS;SEASHELLS;4906.0;5
581200;;;BANANAS;SEASHELLS;4912.0;10
581600;;;BANANAS;SEASHELLS;4910.0;1
581600;;;BANANAS;SEASHELLS;4910.0;9
581900;;;COCONUTS;SEASHELLS;8042.0;65
582000;;;BANANAS;SEASHELLS;4905.0;1
582000;;;PEARLS;SEASHELLS;9998.0;6
582500;;;PEARLS;SEASHELLS;10005.0;1
582500;;;BANANAS;SEASHELLS;4911.0;1
582700;;;PEARLS;SEASHELLS;9998.0;4
583000;;;BANANAS;SEASHELLS;4905.0;1
583100;;;BANANAS;SEASHELLS;4910.0;1
583200;;;PEARLS;SEASHELLS;9998.0;9
583200;;;PEARLS;SEASHELLS;9998.0;1
583400;;;PEARLS;SEASHELLS;10002.0;1
583700;;;PEARLS;SEASHELLS;10004.0;1
583800;;;PEARLS;SEASHELLS;10005.0;2
583800;;;BANANAS;SEASHELLS;4911.0;2
584000;;;BANANAS;SEASHELLS;4910.0;1
584200;;;PEARLS;SEASHELLS;10002.0;2
584600;;;BANANAS;SEASHELLS;4905.0;1
584700;;;BANANAS;SEASHELLS;4909.0;1
584700;;;PEARLS;SEASHELLS;9996.0;1
584800;;;BANANAS;SEASHELLS;4904.0;1
585000;;;BANANAS;SEASHELLS;4903.0;13
585000;;;COCONUTS;SEASHELLS;8040.0;5
585100;;;BANANAS;SEASHELLS;4904.0;1
585300;;;PEARLS;SEASHELLS;9998.0;3
585400;;;BANANAS;SEASHELLS;4904.0;1
585500;;;PEARLS;SEASHELLS;9998.0;1
585600;;;PEARLS;SEASHELLS;9995.0;2
585600;;;BANANAS;SEASHELLS;4909.0;1
585800;;;BANANAS;SEASHELLS;4906.0;5
585900;;;BANANAS;SEASHELLS;4905.0;7
586100;;;BANANAS;SEASHELLS;4906.0;1
586500;;;BANANAS;SEASHELLS;4913.0;2
586500;;;PEARLS;SEASHELLS;10005.0;8
586900;;;PINA_COLADAS;SEASHELLS;15084.0;24
587000;;;BANANAS;SEASHELLS;4909.0;1
587000;;;BANANAS;SEASHELLS;4907.0;1
587200;;;BANANAS;SEASHELLS;4907.0;1
587200;;;PEARLS;SEASHELLS;9998.0;1
587500;;;BANANAS;SEASHELLS;4909.0;6
587700;;;PEARLS;SEASHELLS;10002.0;1
588000;;;PEARLS;SEASHELLS;9996.0;1
588000;;;BANANAS;SEASHELLS;4914.0;2
588000;;;PEARLS;SEASHELLS;9996.0;2
588100;;;BANANAS;SEASHELLS;4907.0;1
588200;;;PEARLS;SEASHELLS;9998.0;2
588300;;;PEARLS;SEASHELLS;10004.0;1
588300;;;BANANAS;SEASHELLS;4909.0;3
588400;;;BANANAS;SEASHELLS;4911.0;1
588400;;;PEARLS;SEASHELLS;10002.0;1
588700;;;BANANAS;SEASHELLS;4907.0;12
588900;;;COCONUTS;SEASHELLS;8050.0;17
588900;;;BANANAS;SEASHELLS;4912.0;1
589100;;;BANANAS;SEASHELLS;4906.0;2
589100;;;PEARLS;SEASHELLS;10002.0;1
589200;;;BANANAS;SEASHELLS;4907.0;1
589300;;;BANANAS;SEASHELLS;4912.0;1
589400;;;BANANAS;SEASHELLS;4910.0;1
589500;;;BANANAS;SEASHELLS;4911.0;1
589700;;;BANANAS;SEASHELLS;4910.0;1
589700;;;PEARLS;SEASHELLS;9998.0;1
589700;;;PEARLS;SEASHELLS;9998.0;1
589700;;;PEARLS;SEASHELLS;9998.0;4
590000;;;BANANAS;SEASHELLS;4908.0;2
590100;;;PEARLS;SEASHELLS;9995.0;2
590100;;;BANANAS;SEASHELLS;4903.0;2
590200;;;BANANAS;SEASHELLS;4905.0;1
590200;;;PEARLS;SEASHELLS;9998.0;1
590300;;;BANANAS;SEASHELLS;4909.0;1
590500;;;PINA_COLADAS;SEASHELLS;15094.0;13
590600;;;PEARLS;SEASHELLS;10002.0;5
590700;;;BANANAS;SEASHELLS;4904.0;1
591100;;;PEARLS;SEASHELLS;9996.0;2
591100;;;BANANAS;SEASHELLS;4909.0;1
591100;;;BANANAS;SEASHELLS;4904.0;2
591300;;;PEARLS;SEASHELLS;9998.0;1
591700;;;BANANAS;SEASHELLS;4910.0;3
591800;;;BANANAS;SEASHELLS;4904.0;1
591900;;;BANANAS;SEASHELLS;4910.0;2
591900;;;PEARLS;SEASHELLS;10004.0;2
592000;;;BANANAS;SEASHELLS;4903.0;1
592200;;;BANANAS;SEASHELLS;4904.0;1
592200;;;PEARLS;SEASHELLS;10004.0;1
592600;;;BANANAS;SEASHELLS;4908.0;1
592900;;;PEARLS;SEASHELLS;9998.0;1
593000;;;BANANAS;SEASHELLS;4904.0;1
593300;;;BANANAS;SEASHELLS;4911.0;18
593500;;;BANANAS;SEASHELLS;4908.0;1
593700;;;PEARLS;SEASHELLS;10002.0;1
593900;;;BANANAS;SEASHELLS;4903.0;1
594200;;;PEARLS;SEASHELLS;10002.0;1
594200;;;BANANAS;SEASHELLS;4907.0;2
594800;;;PEARLS;SEASHELLS;9998.0;1
595000;;;PEARLS;SEASHELLS;10002.0;2
595100;;;PEARLS;SEASHELLS;9995.0;8
595700;;;BANANAS;SEASHELLS;4911.0;1
595900;;;BANANAS;SEASHELLS;4908.0;5
595900;;;BANANAS;SEASHELLS;4908.0;11
595900;;;PEARLS;SEASHELLS;9998.0;4
596100;;;PEARLS;SEASHELLS;10002.0;1
596200;;;BANANAS;SEASHELLS;4908.0;1
596200;;;BANANAS;SEASHELLS;4907.0;1
596400;;;BANANAS;SEASHELLS;4912.0;1
596400;;;COCONUTS;SEASHELLS;8039.0;8
596900;;;PEARLS;SEASHELLS;9995.0;2
596900;;;BANANAS;SEASHELLS;4906.0;2
597500;;;PEARLS;SEASHELLS;10004.0;2
597500;;;BANANAS;SEASHELLS;4908.0;4
597500;;;PEARLS;SEASHELLS;10004.0;10
598100;;;BANANAS;SEASHELLS;4911.0;8
598100;;;PINA_COLADAS;SEASHELLS;15063.0;11
598100;;;BANANAS;SEASHELLS;4906.0;1
598100;;;BANANAS;SEASHELLS;4911.0;1
598500;;;BANANAS;SEASHELLS;4912.0;7
599000;;;PEARLS;SEASHELLS;9995.0;2
599000;;;BANANAS;SEASHELLS;4906.0;2
599300;;;BANANAS;SEASHELLS;4907.0;1
599400;;;PEARLS;SEASHELLS;9998.0;1
599400;;;BANANAS;SEASHELLS;4913.0;5
599600;;;PEARLS;SEASHELLS;9998.0;1
599600;;;PEARLS;SEASHELLS;9995.0;2
599600;;;BANANAS;SEASHELLS;4907.0;2
599800;;;PEARLS;SEASHELLS;10004.0;1
599800;;;BANANAS;SEASHELLS;4914.0;14
599800;;;BANANAS;SEASHELLS;4914.0;1
600100;;;BANANAS;SEASHELLS;4908.0;1
600100;;;BANANAS;SEASHELLS;4909.0;1
600100;;;PEARLS;SEASHELLS;10002.0;1
600300;;;BANANAS;SEASHELLS;4915.0;1
600300;;;PEARLS;SEASHELLS;10004.0;1
600500;;;BANANAS;SEASHELLS;4909.0;1
600600;;;PINA_COLADAS;SEASHELLS;15082.0;3
600600;;;PINA_COLADAS;SEASHELLS;15082.0;24
601200;;;PEARLS;SEASHELLS;9998.0;1
601400;;;BANANAS;SEASHELLS;4914.0;1
601600;;;BANANAS;SEASHELLS;4914.0;5
601800;;;BANANAS;SEASHELLS;4911.0;1
601800;;;PEARLS;SEASHELLS;9996.0;1
602300;;;BANANAS;SEASHELLS;4917.0;1
602300;;;PEARLS;SEASHELLS;10004.0;1
602900;;;BANANAS;SEASHELLS;4918.0;2
602900;;;PEARLS;SEASHELLS;10004.0;1
603000;;;PEARLS;SEASHELLS;9996.0;2
603000;;;PEARLS;SEASHELLS;9996.0;5
603000;;;PEARLS;SEASHELLS;9996.0;5
603100;;;PEARLS;SEASHELLS;9998.0;1
603300;;;PEARLS;SEASHELLS;9998.0;4
603400;;;BANANAS;SEASHELLS;4914.0;1
603400;;;PEARLS;SEASHELLS;9995.0;1
603400;;;COCONUTS;SEASHELLS;8044.0;46
603400;;;BANANAS;SEASHELLS;4914.0;1
603700;;;BANANAS;SEASHELLS;4918.0;2
603700;;;PEARLS;SEASHELLS;10004.0;1
604000;;;BANANAS;SEASHELLS;4917.0;1
604100;;;PEARLS;SEASHELLS;9996.0;1
604200;;;BANANAS;SEASHELLS;4912.0;1
604600;;;COCONUTS;SEASHELLS;8046.0;44
604600;;;PEARLS;SEASHELLS;9998.0;1
604700;;;PEARLS;SEASHELLS;10002.0;1
604700;;;PEARLS;SEASHELLS;10002.0;5
604700;;;PEARLS;SEASHELLS;10002.0;0
604700;;;PEARLS;SEASHELLS;10002.0;3
605700;;;PEARLS;SEASHELLS;9998.0;7
605700;;;PEARLS;SEASHELLS;10002.0;1
605800;;;BANANAS;SEASHELLS;4916.0;1
605800;;;PEARLS;SEASHELLS;9998.0;1
605800;;;PINA_COLADAS;SEASHELLS;15115.0;7
606000;;;BANANAS;SEASHELLS;4915.0;2
606200;;;PEARLS;SEASHELLS;9998.0;2
606500;;;PEARLS;SEASHELLS;9998.0;1
606500;;;COCONUTS;SEASHELLS;8048.0;44
606600;;;BANANAS;SEASHELLS;4918.0;2
606600;;;PEARLS;SEASHELLS;10004.0;1
606700;;;PEARLS;SEASHELLS;9996.0;2
606700;;;PEARLS;SEASHELLS;9996.0;2
607700;;;BANANAS;SEASHELLS;4915.0;2
607900;;;PEARLS;SEASHELLS;10004.0;1
607900;;;BANANAS;SEASHELLS;4919.0;1
608000;;;BANANAS;SEASHELLS;4913.0;1
608400;;;BANANAS;SEASHELLS;4920.0;6
609500;;;PEARLS;SEASHELLS;9995.0;8
609600;;;BANANAS;SEASHELLS;4915.0;1
610100;;;BANANAS;SEASHELLS;4916.0;1
610200;;;PEARLS;SEASHELLS;9998.0;1
610300;;;PEARLS;SEASHELLS;10002.0;1
610700;;;BANANAS;SEASHELLS;4918.0;1
610900;;;BANANAS;SEASHELLS;4919.0;1
610900;;;PEARLS;SEASHELLS;10002.0;1
611000;;;PEARLS;SEASHELLS;10002.0;1
611300;;;PEARLS;SEASHELLS;9998.0;1
611400;;;COCONUTS;SEASHELLS;8051.0;21
611700;;;BANANAS;SEASHELLS;4918.0;1
611900;;;PEARLS;SEASHELLS;10002.0;1
612100;;;BANANAS;SEASHELLS;4918.0;1
612100;;;PEARLS;SEASHELLS;9995.0;1
612300;;;BANANAS;SEASHELLS;4924.0;12
612400;;;PEARLS;SEASHELLS;9998.0;4
612700;;;PEARLS;SEASHELLS;10004.0;1
612700;;;BANANAS;SEASHELLS;4923.0;1
612900;;;PEARLS;SEASHELLS;10004.0;1
613200;;;PEARLS;SEASHELLS;10004.0;1
613200;;;BANANAS;SEASHELLS;4924.0;1
613400;;;PEARLS;SEASHELLS;10002.0;1
614400;;;PEARLS;SEASHELLS;9998.0;1
614400;;;BANANAS;SEASHELLS;4925.0;4
615000;;;BANANAS;SEASHELLS;4924.0;12
615300;;;PEARLS;SEASHELLS;9996.0;2
615300;;;BANANAS;SEASHELLS;4920.0;2
615500;;;BANANAS;SEASHELLS;4920.0;2
615700;;;BANANAS;SEASHELLS;4927.0;2
615700;;;BANANAS;SEASHELLS;4925.0;7
615700;;;PEARLS;SEASHELLS;10002.0;2
615700;;;BANANAS;SEASHELLS;4925.0;1
616300;;;BANANAS;SEASHELLS;4928.0;2
616300;;;PEARLS;SEASHELLS;10005.0;2
616300;;;BANANAS;SEASHELLS;4921.0;1
616400;;;BANANAS;SEASHELLS;4927.0;1
616500;;;BANANAS;SEASHELLS;4926.0;1
616600;;;BANANAS;SEASHELLS;4922.0;2
616800;;;BANANAS;SEASHELLS;4920.0;1
617000;;;PEARLS;SEASHELLS;9998.0;1
617000;;;BANANAS;SEASHELLS;4926.0;1
617200;;;COCONUTS;SEASHELLS;8032.0;78
617300;;;BANANAS;SEASHELLS;4926.0;2
617300;;;PEARLS;SEASHELLS;10005.0;2
617500;;;PEARLS;SEASHELLS;10002.0;1
617800;;;PEARLS;SEASHELLS;9998.0;4
617800;;;BANANAS;SEASHELLS;4921.0;2
618100;;;BANANAS;SEASHELLS;4927.0;2
618100;;;PEARLS;SEASHELLS;10004.0;2
618400;;;BANANAS;SEASHELLS;4920.0;1
618400;;;BANANAS;SEASHELLS;4920.0;12
618500;;;PEARLS;SEASHELLS;9995.0;5
619200;;;PEARLS;SEASHELLS;9998.0;4
619400;;;PEARLS;SEASHELLS;9996.0;1
619400;;;BANANAS;SEASHELLS;4919.0;1
619700;;;PEARLS;SEASHELLS;9998.0;2
619700;;;BANANAS;SEASHELLS;4918.0;1
620000;;;BANANAS;SEASHELLS;4922.0;1
620400;;;BANANAS;SEASHELLS;4921.0;1
620800;;;PINA_COLADAS;SEASHELLS;15053.0;5
620800;;;PEARLS;SEASHELLS;10002.0;1
620900;;;PEARLS;SEASHELLS;9998.0;3
620900;;;BANANAS;SEASHELLS;4921.0;3
620900;;;BANANAS;SEASHELLS;4921.0;9
621200;;;PEARLS;SEASHELLS;9998.0;2
621500;;;PEARLS;SEASHELLS;10005.0;11
621500;;;COCONUTS;SEASHELLS;8030.0;10
621800;;;BANANAS;SEASHELLS;4917.0;3
622100;;;PEARLS;SEASHELLS;10002.0;4
622300;;;BANANAS;SEASHELLS;4914.0;9
622400;;;BANANAS;SEASHELLS;4915.0;1
622800;;;PEARLS;SEASHELLS;9998.0;1
622800;;;COCONUTS;SEASHELLS;8035.0;5
623400;;;BANANAS;SEASHELLS;4915.0;3
623400;;;BANANAS;SEASHELLS;4915.0;2
623400;;;BANANAS;SEASHELLS;4915.0;1
623700;;;PEARLS;SEASHELLS;10002.0;1
623900;;;BANANAS;SEASHELLS;4915.0;1
624100;;;BANANAS;SEASHELLS;4914.0;1
624200;;;PEARLS;SEASHELLS;9998.0;3
625000;;;PEARLS;SEASHELLS;10002.0;1
625100;;;BANANAS;SEASHELLS;4914.0;1
625100;;;PINA_COLADAS;SEASHELLS;15052.0;9
625300;;;PEARLS;SEASHELLS;9996.0;2
626100;;;PEARLS;SEASHELLS;9998.0;1
626300;;;PEARLS;SEASHELLS;10004.0;1
626300;;;BANANAS;SEASHELLS;4921.0;2
626300;;;PEARLS;SEASHELLS;10004.0;1
626900;;;BANANAS;SEASHELLS;4915.0;2
626900;;;PEARLS;SEASHELLS;9998.0;2
627200;;;PEARLS;SEASHELLS;9996.0;1
627200;;;BANANAS;SEASHELLS;4921.0;1
627200;;;PEARLS;SEASHELLS;9996.0;3
627200;;;PEARLS;SEASHELLS;9996.0;2
627400;;;BANANAS;SEASHELLS;4915.0;11
627400;;;BANANAS;SEASHELLS;4915.0;2
627600;;;PEARLS;SEASHELLS;9998.0;4
627800;;;COCONUTS;SEASHELLS;8029.0;28
628100;;;COCONUTS;SEASHELLS;8032.0;7
628200;;;BANANAS;SEASHELLS;4916.0;1
628300;;;BANANAS;SEASHELLS;4916.0;1
628400;;;BANANAS;SEASHELLS;4917.0;2
628500;;;BANANAS;SEASHELLS;4921.0;1
628500;;;BANANAS;SEASHELLS;4915.0;1
628500;;;PEARLS;SEASHELLS;9995.0;1
628500;;;PINA_COLADAS;SEASHELLS;15052.0;3
628600;;;PEARLS;SEASHELLS;9998.0;1
628800;;;PEARLS;SEASHELLS;9998.0;1
628900;;;PEARLS;SEASHELLS;10002.0;1
629300;;;BANANAS;SEASHELLS;4922.0;2
629700;;;PINA_COLADAS;SEASHELLS;15055.0;5
629900;;;PEARLS;SEASHELLS;10002.0;1
630100;;;PEARLS;SEASHELLS;10002.0;1
630100;;;PEARLS;SEASHELLS;10002.0;3
630100;;;BANANAS;SEASHELLS;4921.0;1
630200;;;BANANAS;SEASHELLS;4923.0;5
630300;;;PEARLS;SEASHELLS;10002.0;1
630300;;;BANANAS;SEASHELLS;4917.0;1
630500;;;PEARLS;SEASHELLS;9998.0;1
630700;;;BANANAS;SEASHELLS;4919.0;2
630800;;;PEARLS;SEASHELLS;9998.0;1
631200;;;BANANAS;SEASHELLS;4918.0;4
631400;;;BANANAS;SEASHELLS;4922.0;1
631600;;;BANANAS;SEASHELLS;4917.0;12
631800;;;PEARLS;SEASHELLS;10002.0;3
631900;;;BANANAS;SEASHELLS;4924.0;8
632300;;;PEARLS;SEASHELLS;9996.0;1
632300;;;BANANAS;SEASHELLS;4919.0;1
632300;;;PEARLS;SEASHELLS;9998.0;5
632500;;;PEARLS;SEASHELLS;10004.0;7
632500;;;PEARLS;SEASHELLS;10004.0;1
632800;;;BANANAS;SEASHELLS;4923.0;1
632900;;;PEARLS;SEASHELLS;10002.0;6
633100;;;BANANAS;SEASHELLS;4919.0;3
633100;;;PEARLS;SEASHELLS;10002.0;1
633200;;;COCONUTS;SEASHELLS;8030.0;67
633300;;;BANANAS;SEASHELLS;4917.0;1
633600;;;PEARLS;SEASHELLS;9998.0;5
633700;;;COCONUTS;SEASHELLS;8032.0;5
633800;;;PEARLS;SEASHELLS;9998.0;1
634000;;;BANANAS;SEASHELLS;4923.0;10
634200;;;PEARLS;SEASHELLS;9998.0;1
634300;;;BANANAS;SEASHELLS;4922.0;4
634300;;;PEARLS;SEASHELLS;9995.0;8
634600;;;BANANAS;SEASHELLS;4918.0;1
634700;;;BANANAS;SEASHELLS;4918.0;1
635300;;;PEARLS;SEASHELLS;10004.0;1
635700;;;BANANAS;SEASHELLS;4919.0;1
636000;;;PEARLS;SEASHELLS;9995.0;12
636100;;;BANANAS;SEASHELLS;4925.0;1
636900;;;PEARLS;SEASHELLS;10002.0;1
637000;;;BANANAS;SEASHELLS;4920.0;1
637200;;;PEARLS;SEASHELLS;9998.0;3
637200;;;BANANAS;SEASHELLS;4922.0;5
637300;;;BANANAS;SEASHELLS;4920.0;1
637900;;;COCONUTS;SEASHELLS;8029.0;7
638000;;;BANANAS;SEASHELLS;4926.0;1
638400;;;PEARLS;SEASHELLS;9998.0;4
638700;;;BANANAS;SEASHELLS;4922.0;4
638800;;;BANANAS;SEASHELLS;4925.0;2
638900;;;BANANAS;SEASHELLS;4921.0;1
639200;;;PEARLS;SEASHELLS;9995.0;1
639200;;;BANANAS;SEASHELLS;4920.0;1
639200;;;PEARLS;SEASHELLS;9998.0;1
639200;;;PEARLS;SEASHELLS;9998.0;4
639200;;;PINA_COLADAS;SEASHELLS;15057.0;7
639400;;;COCONUTS;SEASHELLS;8035.0;8
639400;;;BANANAS;SEASHELLS;4922.0;4
639600;;;PEARLS;SEASHELLS;9996.0;1
639600;;;BANANAS;SEASHELLS;4920.0;1
640000;;;PEARLS;SEASHELLS;10004.0;8
640000;;;PEARLS;SEASHELLS;10004.0;2
640400;;;PINA_COLADAS;SEASHELLS;15055.0;4
641200;;;BANANAS;SEASHELLS;4925.0;16
641300;;;BANANAS;SEASHELLS;4925.0;1
641300;;;PEARLS;SEASHELLS;9998.0;1
641400;;;BANANAS;SEASHELLS;4919.0;5
641500;;;BANANAS;SEASHELLS;4919.0;1
641700;;;BANANAS;SEASHELLS;4919.0;1
641700;;;PEARLS;SEASHELLS;9998.0;1
641800;;;COCONUTS;SEASHELLS;8033.0;19
642400;;;PEARLS;SEASHELLS;10002.0;6
642700;;;BANANAS;SEASHELLS;4924.0;4
642700;;;PEARLS;SEASHELLS;9998.0;1
643000;;;BANANAS;SEASHELLS;4926.0;7
643400;;;BANANAS;SEASHELLS;4924.0;1
643500;;;BANANAS;SEASHELLS;4918.0;1
643500;;;PEARLS;SEASHELLS;9998.0;1
643700;;;BANANAS;SEASHELLS;4919.0;1
644400;;;PEARLS;SEASHELLS;10002.0;1
644500;;;PEARLS;SEASHELLS;9998.0;1
644800;;;PEARLS;SEASHELLS;9998.0;1
644900;;;BANANAS;SEASHELLS;4920.0;1
645300;;;BANANAS;SEASHELLS;4920.0;13
645300;;;BANANAS;SEASHELLS;4920.0;1
645400;;;BANANAS;SEASHELLS;4925.0;1
645600;;;BANANAS;SEASHELLS;4920.0;1
645600;;;PEARLS;SEASHELLS;10002.0;1
646200;;;COCONUTS;SEASHELLS;8028.0;46
646200;;;PEARLS;SEASHELLS;10002.0;1
646700;;;BANANAS;SEASHELLS;4925.0;1
646700;;;PEARLS;SEASHELLS;10004.0;1
646700;;;PEARLS;SEASHELLS;10004.0;1
646700;;;BANANAS;SEASHELLS;4925.0;1
646800;;;BANANAS;SEASHELLS;4919.0;1
646800;;;BANANAS;SEASHELLS;4925.0;1
646800;;;PEARLS;SEASHELLS;10004.0;1
646800;;;PEARLS;SEASHELLS;10004.0;1
646800;;;BANANAS;SEASHELLS;4919.0;10
646800;;;BANANAS;SEASHELLS;4925.0;1
646900;;;PEARLS;SEASHELLS;10002.0;1
647200;;;BANANAS;SEASHELLS;4924.0;13
647400;;;PINA_COLADAS;SEASHELLS;15058.0;4
647500;;;BANANAS;SEASHELLS;4926.0;6
647800;;;BANANAS;SEASHELLS;4925.0;1
648000;;;BANANAS;SEASHELLS;4921.0;1
648400;;;PEARLS;SEASHELLS;10004.0;2
648400;;;PEARLS;SEASHELLS;10004.0;2
648600;;;BANANAS;SEASHELLS;4922.0;1
648600;;;BANANAS;SEASHELLS;4922.0;1
648800;;;BANANAS;SEASHELLS;4926.0;1
648900;;;BANANAS;SEASHELLS;4927.0;5
649000;;;BANANAS;SEASHELLS;4925.0;1
649400;;;BANANAS;SEASHELLS;4921.0;1
649500;;;PEARLS;SEASHELLS;10002.0;1
649500;;;PEARLS;SEASHELLS;10002.0;1
649900;;;COCONUTS;SEASHELLS;8038.0;9
649900;;;BANANAS;SEASHELLS;4919.0;1
650300;;;BANANAS;SEASHELLS;4925.0;9
650300;;;PEARLS;SEASHELLS;10002.0;1
650600;;;BANANAS;SEASHELLS;4924.0;1
650700;;;BANANAS;SEASHELLS;4918.0;20
651100;;;PEARLS;SEASHELLS;10005.0;1
651100;;;BANANAS;SEASHELLS;4926.0;1
651200;;;PEARLS;SEASHELLS;10002.0;3
651300;;;BANANAS;SEASHELLS;4923.0;13
651600;;;BANANAS;SEASHELLS;4919.0;2
651600;;;PEARLS;SEASHELLS;10002.0;1
651600;;;PEARLS;SEASHELLS;9996.0;2
651800;;;PEARLS;SEASHELLS;10002.0;1
652000;;;COCONUTS;SEASHELLS;8043.0;50
652200;;;PEARLS;SEASHELLS;9998.0;1
652200;;;BANANAS;SEASHELLS;4923.0;3
652200;;;PEARLS;SEASHELLS;9998.0;1
652400;;;PEARLS;SEASHELLS;10002.0;1
652500;;;BANANAS;SEASHELLS;4921.0;3
652600;;;BANANAS;SEASHELLS;4925.0;3
652600;;;BANANAS;SEASHELLS;4925.0;1
652600;;;BANANAS;SEASHELLS;4925.0;8
652600;;;BANANAS;SEASHELLS;4925.0;0
652700;;;PEARLS;SEASHELLS;10002.0;4
652700;;;PEARLS;SEASHELLS;9996.0;1
652700;;;PEARLS;SEASHELLS;9996.0;3
652700;;;PEARLS;SEASHELLS;9998.0;3
652800;;;BANANAS;SEASHELLS;4926.0;1
652800;;;PEARLS;SEASHELLS;10004.0;2
652800;;;PEARLS;SEASHELLS;10004.0;3
652900;;;BANANAS;SEASHELLS;4926.0;1
653000;;;BANANAS;SEASHELLS;4920.0;7
