timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
619400;PEARLS;9998;2;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;142.0
619500;PEARLS;9995;26;;;;;10002;3;10005.0;26.0;;;9998.5;140.0
619600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;140.0
619700;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;140.0
619800;PEARLS;9995;30;;;;;9998;1;10005.0;30.0;;;9996.5;140.0
619900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;140.0
620000;PEARLS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;140.0
620100;PEARLS;9998;10;9996.0;1.0;9995.0;21.0;10004;1;10005.0;21.0;;;10001.0;140.0
620200;PEARLS;9998;3;9995.0;23.0;;;10005;23;;;;;10001.5;140.0
620300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;140.0
620400;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;140.0
620500;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;140.0
620600;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;140.0
620700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;140.0
620800;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;140.0
620900;PEARLS;9996;2;9995.0;21.0;;;10002;6;10004.0;2.0;10005.0;21.0;9999.0;140.0
621000;PEARLS;9996;1;9995.0;28.0;;;9998;1;10004.0;1.0;10005.0;28.0;9997.0;140.0
621100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;138.0
621200;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;138.0
621300;PEARLS;9998;7;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10001.0;136.0
621400;PEARLS;9996;2;9995.0;20.0;;;10002;4;10004.0;2.0;10005.0;20.0;9999.0;136.0
621500;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;136.0
621600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;136.0
621700;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;136.0
621800;PEARLS;9995;20;;;;;10002;4;10005.0;20.0;;;9998.5;136.0
621900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;136.0
622000;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;136.0
622100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;136.0
622200;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;140.0
622300;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;140.0
622400;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;136.0
622500;PEARLS;9998;10;9995.0;28.0;;;10005;28;;;;;10001.5;136.0
622600;PEARLS;9995;28;;;;;10002;9;10005.0;28.0;;;9998.5;136.0
622700;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;136.0
622800;PEARLS;9996;2;9995.0;24.0;;;10002;9;10004.0;2.0;10005.0;24.0;9999.0;144.0
622900;PEARLS;9995;25;;;;;10002;3;10005.0;25.0;;;9998.5;144.0
623000;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;144.0
623100;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;146.0
623200;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;146.0
623300;PEARLS;9995;27;;;;;10002;6;10005.0;27.0;;;9998.5;146.0
623400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;146.0
623500;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;146.0
623600;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;146.0
623700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;142.0
623800;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;142.0
623900;PEARLS;9998;1;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;142.0
624000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;142.0
624100;PEARLS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;142.0
624200;PEARLS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;142.0
624300;PEARLS;9996;1;9995.0;30.0;;;10002;8;10004.0;1.0;10005.0;30.0;9999.0;142.0
624400;PEARLS;10002;1;9996.0;1.0;9995.0;26.0;10004;1;10005.0;26.0;;;10003.0;142.0
624500;PEARLS;9998;2;9995.0;25.0;;;10005;25;;;;;10001.5;142.0
624600;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;142.0
624700;PEARLS;10002;1;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10003.0;142.0
624800;PEARLS;10002;1;9998.0;9.0;9996.0;1.0;10004;1;10005.0;22.0;;;10003.0;144.0
624900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;146.0
625000;PEARLS;10002;4;9998.0;2.0;9996.0;2.0;10004;2;10005.0;21.0;;;10003.0;146.0
625100;PEARLS;9998;7;9995.0;22.0;;;10005;22;;;;;10001.5;154.0
625200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;154.0
625300;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;154.0
625400;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;154.0
625500;PEARLS;9996;1;9995.0;30.0;;;9998;1;10004.0;1.0;10005.0;30.0;9997.0;154.0
625600;PEARLS;9998;6;9995.0;21.0;;;10005;21;;;;;10001.5;152.0
625700;PEARLS;9995;24;;;;;10002;10;10005.0;24.0;;;9998.5;152.0
625800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;156.0
625900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;160.0
626000;PEARLS;9998;1;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;160.0
626100;PEARLS;10000;3;9995.0;26.0;;;10005;26;;;;;10002.5;160.0
626200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;160.0
626300;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;160.0
626400;PEARLS;9996;2;9995.0;20.0;;;10002;1;10004.0;2.0;10005.0;20.0;9999.0;160.0
626500;PEARLS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;160.0
626600;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;160.0
626700;PEARLS;9998;3;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10001.0;158.0
626800;PEARLS;9998;2;9996.0;1.0;9995.0;21.0;10004;1;10005.0;21.0;;;10001.0;158.0
626900;PEARLS;9996;2;9995.0;23.0;;;9998;1;10002.0;7.0;10004.0;2.0;9997.0;162.0
627000;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;162.0
627100;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;162.0
627200;PEARLS;10002;1;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10003.0;162.0
627300;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;162.0
627400;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;162.0
627500;PEARLS;9995;29;;;;;10002;3;10005.0;29.0;;;9998.5;162.0
627600;PEARLS;10002;3;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10003.0;166.0
627700;PEARLS;9998;1;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;172.0
627800;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;172.0
627900;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;168.0
628000;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;168.0
628100;PEARLS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;168.0
628200;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;168.0
628300;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;168.0
628400;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;164.0
628500;PEARLS;9998;3;9996.0;2.0;9995.0;30.0;10004;2;10005.0;30.0;;;10001.0;164.0
628600;PEARLS;9998;4;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10001.0;164.0
628700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;164.0
628800;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;154.0
628900;PEARLS;9995;24;;;;;9998;5;10002.0;1.0;10005.0;24.0;9996.5;154.0
629000;PEARLS;9996;2;9995.0;30.0;;;10002;2;10004.0;2.0;10005.0;30.0;9999.0;154.0
629100;PEARLS;9998;9;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;154.0
629200;PEARLS;10002;1;9996.0;1.0;9995.0;23.0;10004;1;10005.0;23.0;;;10003.0;154.0
629300;PEARLS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;156.0
629400;PEARLS;9998;6;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10001.0;156.0
629500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;156.0
629600;PEARLS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;156.0
629700;PEARLS;9998;9;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;156.0
629800;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;156.0
629900;PEARLS;9998;10;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;156.0
630000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;152.0
630100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;152.0
630200;PEARLS;9995;26;;;;;10002;9;10005.0;26.0;;;9998.5;148.0
630300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;148.0
630400;PEARLS;9998;5;9995.0;27.0;;;10005;27;;;;;10001.5;156.0
630500;PEARLS;9996;1;9995.0;20.0;;;10002;1;10004.0;1.0;10005.0;20.0;9999.0;156.0
630600;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;156.0
630700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;156.0
630800;PEARLS;9996;2;9995.0;25.0;;;10002;8;10004.0;2.0;10005.0;25.0;9999.0;156.0
630900;PEARLS;9996;2;9995.0;22.0;;;10000;3;10004.0;2.0;10005.0;22.0;9998.0;156.0
631000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;156.0
631100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;156.0
631200;PEARLS;9995;24;;;;;9998;2;10005.0;24.0;;;9996.5;156.0
631300;PEARLS;9996;2;9995.0;29.0;;;10000;3;10004.0;2.0;10005.0;29.0;9998.0;156.0
631400;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;156.0
631500;PEARLS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;156.0
631600;PEARLS;9998;8;9995.0;20.0;;;10005;20;;;;;10001.5;156.0
631700;PEARLS;9996;2;9995.0;22.0;;;10002;1;10004.0;2.0;10005.0;22.0;9999.0;156.0
631800;PEARLS;9995;20;;;;;9998;4;10005.0;20.0;;;9996.5;156.0
631900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;156.0
632000;PEARLS;9996;2;9995.0;23.0;;;10002;6;10004.0;2.0;10005.0;23.0;9999.0;156.0
632100;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;156.0
632200;PEARLS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;164.0
632300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;164.0
632400;PEARLS;9998;1;9996.0;1.0;9995.0;26.0;10004;1;10005.0;26.0;;;10001.0;164.0
632500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;164.0
632600;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;164.0
632700;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;164.0
632800;PEARLS;10002;1;9996.0;2.0;9995.0;30.0;10004;2;10005.0;30.0;;;10003.0;164.0
632900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;166.0
633000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;166.0
633100;PEARLS;9996;2;9995.0;21.0;;;9998;1;10000.0;6.0;10004.0;2.0;9997.0;166.0
633200;PEARLS;9998;3;9995.0;21.0;;;10005;21;;;;;10001.5;164.0
633300;PEARLS;10000;5;9996.0;1.0;9995.0;21.0;10004;1;10005.0;21.0;;;10002.0;164.0
633400;PEARLS;9998;2;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10001.0;164.0
633500;PEARLS;10002;1;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10003.0;164.0
633600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;164.0
633700;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;164.0
633800;PEARLS;10002;4;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10003.0;168.0
633900;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;168.0
634000;PEARLS;10002;1;9995.0;29.0;;;10005;29;;;;;10003.5;168.0
634100;PEARLS;10002;3;9995.0;25.0;;;10005;25;;;;;10003.5;170.0
634200;PEARLS;9998;6;9995.0;27.0;;;10005;27;;;;;10001.5;172.0
634300;PEARLS;10000;2;9995.0;22.0;;;10005;22;;;;;10002.5;172.0
634400;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;172.0
634500;PEARLS;9995;23;;;;;10002;9;10005.0;23.0;;;9998.5;176.0
634600;PEARLS;9996;1;9995.0;26.0;;;10002;6;10004.0;1.0;10005.0;26.0;9999.0;176.0
634700;PEARLS;9995;30;;;;;10002;2;10005.0;30.0;;;9998.5;176.0
634800;PEARLS;9996;1;9995.0;20.0;;;10002;8;10004.0;1.0;10005.0;20.0;9999.0;176.0
634900;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;176.0
635000;PEARLS;9998;8;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10001.0;176.0
635100;PEARLS;9996;2;9995.0;28.0;;;10002;9;10004.0;2.0;10005.0;28.0;9999.0;176.0
635200;PEARLS;9996;1;9995.0;25.0;;;9998;6;10002.0;2.0;10004.0;1.0;9997.0;176.0
635300;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;176.0
635400;PEARLS;9996;2;9995.0;27.0;;;9998;1;10000.0;3.0;10004.0;2.0;9997.0;176.0
635500;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;176.0
635600;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;176.0
635700;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;176.0
635800;PEARLS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;176.0
635900;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;176.0
636000;PEARLS;9995;21;;;;;10002;2;10005.0;21.0;;;9998.5;178.0
636100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;178.0
636200;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;178.0
636300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;178.0
636400;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;178.0
636500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;178.0
636600;PEARLS;9996;1;9995.0;25.0;;;10002;1;10004.0;1.0;10005.0;25.0;9999.0;178.0
636700;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;178.0
636800;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;178.0
636900;PEARLS;9996;1;9995.0;24.0;;;10002;8;10004.0;1.0;10005.0;24.0;9999.0;178.0
637000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;178.0
637100;PEARLS;9998;1;9995.0;30.0;;;10005;30;;;;;10001.5;178.0
637200;PEARLS;9996;1;9995.0;23.0;;;10002;7;10004.0;1.0;10005.0;23.0;9999.0;178.0
637300;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;178.0
637400;PEARLS;10002;1;9996.0;2.0;9995.0;25.0;10004;2;10005.0;25.0;;;10003.0;178.0
637500;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;178.0
637600;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;174.0
637700;PEARLS;9998;5;9996.0;2.0;9995.0;22.0;10004;2;10005.0;22.0;;;10001.0;174.0
637800;PEARLS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;174.0
637900;PEARLS;9998;1;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;174.0
638000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;182.0
638100;PEARLS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;182.0
638200;PEARLS;9998;6;9995.0;30.0;;;10005;30;;;;;10001.5;178.0
638300;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;178.0
638400;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;178.0
638500;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;178.0
638600;PEARLS;9996;1;9995.0;26.0;;;10002;10;10004.0;1.0;10005.0;26.0;9999.0;178.0
638700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;178.0
638800;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;178.0
638900;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;178.0
639000;PEARLS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;178.0
639100;PEARLS;10000;5;9995.0;21.0;;;10005;21;;;;;10002.5;178.0
639200;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;178.0
639300;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;178.0
639400;PEARLS;9995;29;;;;;9998;10;10005.0;29.0;;;9996.5;178.0
639500;PEARLS;9996;1;9995.0;22.0;;;10002;4;10004.0;1.0;10005.0;22.0;9999.0;178.0
639600;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;178.0
639700;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;178.0
639800;PEARLS;9998;9;9996.0;1.0;9995.0;23.0;10004;1;10005.0;23.0;;;10001.0;178.0
639900;PEARLS;9998;9;9995.0;23.0;;;10005;23;;;;;10001.5;176.0
640000;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;176.0
640100;PEARLS;9998;4;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10001.0;176.0
640200;PEARLS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;176.0
640300;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;176.0
640400;PEARLS;9998;9;9995.0;21.0;;;10005;21;;;;;10001.5;176.0
640500;PEARLS;9998;3;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;168.0
640600;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;168.0
640700;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;168.0
640800;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;168.0
640900;PEARLS;9996;2;9995.0;26.0;;;9998;1;10004.0;2.0;10005.0;26.0;9997.0;168.0
641000;PEARLS;9998;5;9996.0;2.0;9995.0;24.0;10004;2;10005.0;24.0;;;10001.0;168.0
641100;PEARLS;9995;22;;;;;9998;1;10002.0;6.0;10005.0;22.0;9996.5;168.0
641200;PEARLS;9996;2;9995.0;21.0;;;9998;1;10000.0;3.0;10002.0;8.0;9997.0;166.0
641300;PEARLS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;166.0
641400;PEARLS;9998;2;9995.0;30.0;;;10005;30;;;;;10001.5;166.0
641500;PEARLS;9998;5;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;166.0
641600;PEARLS;9995;22;;;;;9998;8;10005.0;22.0;;;9996.5;166.0
641700;PEARLS;10002;2;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10003.0;178.0
641800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;178.0
641900;PEARLS;9995;22;;;;;10002;3;10005.0;22.0;;;9998.5;212.0
642000;PEARLS;10002;1;9996.0;1.0;9995.0;26.0;10004;1;10005.0;26.0;;;10003.0;212.0
642100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;214.0
642200;PEARLS;9998;3;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;214.0
642300;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;214.0
642400;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;214.0
642500;PEARLS;9996;2;9995.0;26.0;;;10002;7;10004.0;2.0;10005.0;26.0;9999.0;214.0
642600;PEARLS;9998;4;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10001.0;214.0
642700;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;214.0
642800;PEARLS;10002;1;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10003.0;240.0
642900;PEARLS;9998;2;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10001.0;240.0
643000;PEARLS;9998;2;9995.0;28.0;;;10005;28;;;;;10001.5;240.0
643100;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;240.0
643200;PEARLS;10002;1;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10003.0;240.0
643300;PEARLS;9998;5;9996.0;2.0;9995.0;25.0;10004;2;10005.0;25.0;;;10001.0;240.0
643400;PEARLS;10002;5;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10003.0;240.0
643500;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;250.0
643600;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;250.0
643700;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;246.0
643800;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;246.0
643900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;246.0
644000;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;246.0
644100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;246.0
644200;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;280.0
644300;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;280.0
644400;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;280.0
644500;PEARLS;9998;1;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10001.0;280.0
644600;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;278.0
644700;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;274.0
644800;PEARLS;10002;1;9998.0;9.0;9996.0;2.0;10004;2;10005.0;22.0;;;10003.0;274.0
644900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;276.0
645000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;276.0
645100;PEARLS;9995;30;;;;;10002;1;10005.0;30.0;;;9998.5;276.0
645200;PEARLS;9998;1;9995.0;22.0;;;10005;22;;;;;10001.5;276.0
645300;PEARLS;9998;1;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;276.0
645400;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;276.0
645500;PEARLS;9996;2;9995.0;28.0;;;9998;5;10002.0;1.0;10004.0;2.0;9997.0;260.0
645600;PEARLS;9998;10;9995.0;23.0;;;10005;23;;;;;10001.5;260.0
645700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;260.0
645800;PEARLS;9995;22;;;;;10002;9;10005.0;22.0;;;9998.5;260.0
645900;PEARLS;9998;6;9995.0;22.0;;;10005;22;;;;;10001.5;260.0
646000;PEARLS;9996;2;9995.0;26.0;;;9998;1;10004.0;2.0;10005.0;26.0;9997.0;260.0
646100;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;260.0
646200;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;260.0
646300;PEARLS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;260.0
646400;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;260.0
646500;PEARLS;9998;6;9995.0;24.0;;;10005;24;;;;;10001.5;260.0
646600;PEARLS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;260.0
646700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;260.0
646800;PEARLS;9998;4;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10001.0;258.0
646900;PEARLS;9996;2;9995.0;20.0;;;9998;1;10004.0;2.0;10005.0;20.0;9997.0;258.0
647000;PEARLS;10000;6;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10002.0;256.0
647100;PEARLS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;256.0
647200;PEARLS;9996;2;9995.0;23.0;;;10002;4;10004.0;2.0;10005.0;23.0;9999.0;256.0
647300;PEARLS;9995;20;;;;;10002;2;10005.0;20.0;;;9998.5;256.0
647400;PEARLS;10002;1;9995.0;25.0;;;10005;25;;;;;10003.5;264.0
647500;PEARLS;9996;2;9995.0;30.0;;;10002;9;10004.0;2.0;10005.0;30.0;9999.0;266.0
647600;PEARLS;9996;1;9995.0;24.0;;;10002;1;10004.0;1.0;10005.0;24.0;9999.0;266.0
647700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;266.0
647800;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;266.0
