timestamp;buyer;seller;symbol;currency;price;quantity;dir
501700;;;PEARLS;SEASHELLS;9998.0;1;B
501800;;;PEARLS;SEASHELLS;9998.0;3;B
501900;;;PEARLS;SEASHELLS;10002.0;2;B
502100;;;PEARLS;SEASHELLS;9998.0;1;B
502100;;;PEARLS;SEASHELLS;9998.0;5;B
502100;;;PEARLS;SEASHELLS;9996.0;2;S
502600;;;PEARLS;SEASHELLS;10002.0;1;B
502700;;;PEARLS;SEASHELLS;10004.0;1;B
503000;;;PEARLS;SEASHELLS;9996.0;8;S
503000;;;PEARLS;SEASHELLS;9996.0;2;S
503100;;;PEARLS;SEASHELLS;10002.0;3;B
503600;;;PEARLS;SEASHELLS;10002.0;1;S
505800;;;PEARLS;SEASHELLS;9996.0;2;S
506000;;;PEARLS;SEASHELLS;10004.0;1;B
506200;;;PEARLS;SEASHELLS;10002.0;1;B
506200;;;PEARLS;SEASHELLS;10002.0;1;B
506300;;;PEARLS;SEASHELLS;10005.0;1;B
506800;;;PEARLS;SEASHELLS;9998.0;2;B
507300;;;PEARLS;SEASHELLS;9998.0;1;B
507700;;;PEARLS;SEASHELLS;9998.0;1;B
508100;;;PEARLS;SEASHELLS;10005.0;1;B
508500;;;PEARLS;SEASHELLS;10002.0;5;M
508800;;;PEARLS;SEASHELLS;10002.0;2;B
509500;;;PEARLS;SEASHELLS;10002.0;1;B
509700;;;PEARLS;SEASHELLS;9998.0;5;B
510800;;;PEARLS;SEASHELLS;10002.0;1;B
510800;;;PEARLS;SEASHELLS;9998.0;9;B
511000;;;PEARLS;SEASHELLS;10002.0;1;S
511100;;;PEARLS;SEASHELLS;9998.0;1;B
511400;;;PEARLS;SEASHELLS;10002.0;5;B
512200;;;PEARLS;SEASHELLS;10002.0;1;S
512400;;;PEARLS;SEASHELLS;10002.0;1;S
512500;;;PEARLS;SEASHELLS;10004.0;1;B
512500;;;PEARLS;SEASHELLS;10004.0;4;B
513500;;;PEARLS;SEASHELLS;10004.0;1;B
514300;;;PEARLS;SEASHELLS;9996.0;2;S
515200;;;PEARLS;SEASHELLS;10002.0;1;S
516100;;;PEARLS;SEASHELLS;10004.0;2;B
516100;;;PEARLS;SEASHELLS;10004.0;1;B
516400;;;PEARLS;SEASHELLS;10004.0;1;B
516600;;;PEARLS;SEASHELLS;10002.0;2;B
517200;;;PEARLS;SEASHELLS;10004.0;1;B
517200;;;PEARLS;SEASHELLS;10004.0;2;B
517400;;;PEARLS;SEASHELLS;9995.0;9;S
517600;;;PEARLS;SEASHELLS;9995.0;2;S
517800;;;PEARLS;SEASHELLS;10002.0;1;B
518100;;;PEARLS;SEASHELLS;10002.0;2;S
518700;;;PEARLS;SEASHELLS;9995.0;1;S
519000;;;PEARLS;SEASHELLS;10004.0;2;B
519800;;;PEARLS;SEASHELLS;10002.0;1;S
520100;;;PEARLS;SEASHELLS;10005.0;5;B
520200;;;PEARLS;SEASHELLS;10002.0;6;S
520200;;;PEARLS;SEASHELLS;10002.0;3;S
521200;;;PEARLS;SEASHELLS;9998.0;2;S
521700;;;PEARLS;SEASHELLS;9998.0;1;B
521800;;;PEARLS;SEASHELLS;9996.0;1;S
521800;;;PEARLS;SEASHELLS;9996.0;7;S
522500;;;PEARLS;SEASHELLS;10002.0;5;B
522600;;;PEARLS;SEASHELLS;10002.0;1;B
522700;;;PEARLS;SEASHELLS;9998.0;1;B
523400;;;PEARLS;SEASHELLS;10002.0;1;S
523600;;;PEARLS;SEASHELLS;10002.0;1;S
523700;;;PEARLS;SEASHELLS;9996.0;1;S
524400;;;PEARLS;SEASHELLS;9998.0;6;B
524500;;;PEARLS;SEASHELLS;10005.0;2;B
524900;;;PEARLS;SEASHELLS;9995.0;2;S
525100;;;PEARLS;SEASHELLS;10002.0;1;S
525700;;;PEARLS;SEASHELLS;9996.0;1;S
525900;;;PEARLS;SEASHELLS;9998.0;3;B
526200;;;PEARLS;SEASHELLS;10002.0;1;S
526400;;;PEARLS;SEASHELLS;9996.0;2;S
527200;;;PEARLS;SEASHELLS;10002.0;1;S
527300;;;PEARLS;SEASHELLS;9998.0;1;B
527300;;;PEARLS;SEASHELLS;9998.0;4;B
527400;;;PEARLS;SEASHELLS;9998.0;1;B
530300;;;PEARLS;SEASHELLS;10002.0;1;S
530700;;;PEARLS;SEASHELLS;9998.0;1;B
531700;;;PEARLS;SEASHELLS;10002.0;3;S
531900;;;PEARLS;SEASHELLS;10004.0;2;B
532300;;;PEARLS;SEASHELLS;9998.0;1;S
532300;;;PEARLS;SEASHELLS;9998.0;5;S
532500;;;PEARLS;SEASHELLS;9996.0;1;S
534100;;;PEARLS;SEASHELLS;9996.0;1;S
535400;;;PEARLS;SEASHELLS;9998.0;1;S
536000;;;PEARLS;SEASHELLS;10002.0;1;S
536100;;;PEARLS;SEASHELLS;9998.0;6;S
536100;;;PEARLS;SEASHELLS;10004.0;1;B
536500;;;PEARLS;SEASHELLS;9998.0;3;M
536800;;;PEARLS;SEASHELLS;10002.0;5;S
536800;;;PEARLS;SEASHELLS;10002.0;1;S
537200;;;PEARLS;SEASHELLS;10005.0;3;B
537500;;;PEARLS;SEASHELLS;9998.0;1;B
539300;;;PEARLS;SEASHELLS;9998.0;1;B
539400;;;PEARLS;SEASHELLS;9998.0;1;B
539600;;;PEARLS;SEASHELLS;9998.0;1;B
539900;;;PEARLS;SEASHELLS;10004.0;10;B
539900;;;PEARLS;SEASHELLS;10004.0;1;B
540100;;;PEARLS;SEASHELLS;10004.0;1;B
540500;;;PEARLS;SEASHELLS;10002.0;1;S
540700;;;PEARLS;SEASHELLS;10004.0;1;B
541200;;;PEARLS;SEASHELLS;10005.0;1;B
541700;;;PEARLS;SEASHELLS;9998.0;1;B
542200;;;PEARLS;SEASHELLS;10002.0;4;B
542800;;;PEARLS;SEASHELLS;10002.0;1;M
542900;;;PEARLS;SEASHELLS;10002.0;2;S
544500;;;PEARLS;SEASHELLS;9995.0;9;S
544500;;;PEARLS;SEASHELLS;9995.0;1;S
545100;;;PEARLS;SEASHELLS;9998.0;2;B
545200;;;PEARLS;SEASHELLS;9996.0;2;S
546100;;;PEARLS;SEASHELLS;10002.0;1;S
547700;;;PEARLS;SEASHELLS;10002.0;1;S
547800;;;PEARLS;SEASHELLS;10002.0;1;S
548000;;;PEARLS;SEASHELLS;9996.0;1;S
548100;;;PEARLS;SEASHELLS;10002.0;1;S
548400;;;PEARLS;SEASHELLS;9996.0;1;S
548400;;;PEARLS;SEASHELLS;9996.0;1;S
550600;;;PEARLS;SEASHELLS;9998.0;1;B
550800;;;PEARLS;SEASHELLS;10004.0;1;B
550900;;;PEARLS;SEASHELLS;9996.0;1;S
551300;;;PEARLS;SEASHELLS;9998.0;2;B
551300;;;PEARLS;SEASHELLS;10002.0;2;B
551700;;;PEARLS;SEASHELLS;10004.0;1;B
551900;;;PEARLS;SEASHELLS;10004.0;1;B
551900;;;PEARLS;SEASHELLS;10004.0;1;B
552800;;;PEARLS;SEASHELLS;10002.0;1;S
553400;;;PEARLS;SEASHELLS;9998.0;5;B
553900;;;PEARLS;SEASHELLS;9995.0;1;S
554700;;;PEARLS;SEASHELLS;10002.0;1;S
554800;;;PEARLS;SEASHELLS;10002.0;1;S
555000;;;PEARLS;SEASHELLS;9998.0;6;B
555300;;;PEARLS;SEASHELLS;9996.0;1;S
555400;;;PEARLS;SEASHELLS;10002.0;1;B
555500;;;PEARLS;SEASHELLS;10002.0;1;S
555600;;;PEARLS;SEASHELLS;9996.0;1;S
556400;;;PEARLS;SEASHELLS;9998.0;1;B
556600;;;PEARLS;SEASHELLS;10002.0;1;B
556700;;;PEARLS;SEASHELLS;9996.0;6;S
556700;;;PEARLS;SEASHELLS;9996.0;2;S
558000;;;PEARLS;SEASHELLS;9998.0;1;B
558100;;;PEARLS;SEASHELLS;9998.0;4;B
558700;;;PEARLS;SEASHELLS;10002.0;4;B
559300;;;PEARLS;SEASHELLS;9995.0;2;S
559800;;;PEARLS;SEASHELLS;10002.0;1;B
560200;;;PEARLS;SEASHELLS;10002.0;1;S
560600;;;PEARLS;SEASHELLS;9995.0;1;S
560900;;;PEARLS;SEASHELLS;10002.0;5;S
561200;;;PEARLS;SEASHELLS;10002.0;3;S
561800;;;PEARLS;SEASHELLS;10002.0;1;S
563400;;;PEARLS;SEASHELLS;9998.0;3;B
563700;;;PEARLS;SEASHELLS;10005.0;6;B
564500;;;PEARLS;SEASHELLS;10002.0;9;S
564500;;;PEARLS;SEASHELLS;10002.0;3;S
565600;;;PEARLS;SEASHELLS;9995.0;1;S
566200;;;PEARLS;SEASHELLS;9998.0;1;B
566700;;;PEARLS;SEASHELLS;9998.0;3;B
566800;;;PEARLS;SEASHELLS;10004.0;2;B
567000;;;PEARLS;SEASHELLS;10004.0;1;B
567300;;;PEARLS;SEASHELLS;10002.0;2;B
567400;;;PEARLS;SEASHELLS;10002.0;5;S
567600;;;PEARLS;SEASHELLS;9995.0;8;S
567700;;;PEARLS;SEASHELLS;9995.0;2;S
567900;;;PEARLS;SEASHELLS;9998.0;4;B
568700;;;PEARLS;SEASHELLS;10002.0;1;S
569200;;;PEARLS;SEASHELLS;10002.0;1;S
570200;;;PEARLS;SEASHELLS;9998.0;9;S
570200;;;PEARLS;SEASHELLS;9998.0;3;S
570700;;;PEARLS;SEASHELLS;9996.0;1;S
570700;;;PEARLS;SEASHELLS;9996.0;1;S
570800;;;PEARLS;SEASHELLS;9998.0;1;S
571500;;;PEARLS;SEASHELLS;9998.0;1;B
571900;;;PEARLS;SEASHELLS;10002.0;2;B
572000;;;PEARLS;SEASHELLS;10004.0;1;B
572400;;;PEARLS;SEASHELLS;9998.0;1;S
572600;;;PEARLS;SEASHELLS;9995.0;1;S
573000;;;PEARLS;SEASHELLS;10004.0;2;B
574000;;;PEARLS;SEASHELLS;9996.0;2;S
574000;;;PEARLS;SEASHELLS;10002.0;1;B
574000;;;PEARLS;SEASHELLS;9996.0;5;S
574300;;;PEARLS;SEASHELLS;10002.0;2;S
574500;;;PEARLS;SEASHELLS;9996.0;2;S
574700;;;PEARLS;SEASHELLS;10002.0;5;S
574700;;;PEARLS;SEASHELLS;10005.0;10;B
574900;;;PEARLS;SEASHELLS;10002.0;1;S
575200;;;PEARLS;SEASHELLS;9998.0;1;B
575500;;;PEARLS;SEASHELLS;9998.0;1;B
575900;;;PEARLS;SEASHELLS;9998.0;1;B
576000;;;PEARLS;SEASHELLS;9998.0;1;S
576200;;;PEARLS;SEASHELLS;9998.0;1;B
576300;;;PEARLS;SEASHELLS;9998.0;2;B
576300;;;PEARLS;SEASHELLS;9998.0;2;B
576700;;;PEARLS;SEASHELLS;9998.0;1;S
576700;;;PEARLS;SEASHELLS;10005.0;10;B
577000;;;PEARLS;SEASHELLS;10004.0;2;B
578200;;;PEARLS;SEASHELLS;9998.0;1;S
578400;;;PEARLS;SEASHELLS;9995.0;1;S
578900;;;PEARLS;SEASHELLS;9998.0;1;B
579800;;;PEARLS;SEASHELLS;10002.0;1;B
579800;;;PEARLS;SEASHELLS;9998.0;1;S
579900;;;PEARLS;SEASHELLS;10002.0;3;S
580700;;;PEARLS;SEASHELLS;10002.0;1;B
580900;;;PEARLS;SEASHELLS;10002.0;1;S
581200;;;PEARLS;SEASHELLS;10004.0;1;B
581300;;;PEARLS;SEASHELLS;10004.0;2;B
582800;;;PEARLS;SEASHELLS;9998.0;4;B
582800;;;PEARLS;SEASHELLS;9998.0;1;B
583600;;;PEARLS;SEASHELLS;10002.0;1;B
583700;;;PEARLS;SEASHELLS;9996.0;2;S
585000;;;PEARLS;SEASHELLS;10002.0;1;B
585500;;;PEARLS;SEASHELLS;10004.0;2;B
585700;;;PEARLS;SEASHELLS;10002.0;1;S
586200;;;PEARLS;SEASHELLS;10005.0;1;B
586300;;;PEARLS;SEASHELLS;9998.0;1;B
586500;;;PEARLS;SEASHELLS;10005.0;1;B
586700;;;PEARLS;SEASHELLS;10005.0;11;B
587200;;;PEARLS;SEASHELLS;10004.0;1;B
587500;;;PEARLS;SEASHELLS;9998.0;1;B
588700;;;PEARLS;SEASHELLS;10002.0;1;S
588800;;;PEARLS;SEASHELLS;9998.0;1;B
589000;;;PEARLS;SEASHELLS;10002.0;3;S
589900;;;PEARLS;SEASHELLS;9998.0;1;B
590100;;;PEARLS;SEASHELLS;10004.0;2;B
590400;;;PEARLS;SEASHELLS;9998.0;1;S
590600;;;PEARLS;SEASHELLS;10002.0;1;S
591000;;;PEARLS;SEASHELLS;9998.0;1;B
591000;;;PEARLS;SEASHELLS;9998.0;1;B
591400;;;PEARLS;SEASHELLS;10002.0;1;S
591900;;;PEARLS;SEASHELLS;10002.0;1;B
592200;;;PEARLS;SEASHELLS;9998.0;1;B
592300;;;PEARLS;SEASHELLS;9998.0;1;B
592400;;;PEARLS;SEASHELLS;10002.0;1;S
592500;;;PEARLS;SEASHELLS;10004.0;2;B
592900;;;PEARLS;SEASHELLS;10004.0;1;B
593100;;;PEARLS;SEASHELLS;10000.0;1;B
593100;;;PEARLS;SEASHELLS;10002.0;1;B
593300;;;PEARLS;SEASHELLS;10004.0;2;B
594000;;;PEARLS;SEASHELLS;9998.0;4;B
594800;;;PEARLS;SEASHELLS;10004.0;2;B
594800;;;PEARLS;SEASHELLS;10005.0;2;B
594900;;;PEARLS;SEASHELLS;10002.0;1;S
595200;;;PEARLS;SEASHELLS;10002.0;3;S
595300;;;PEARLS;SEASHELLS;10000.0;1;S
595500;;;PEARLS;SEASHELLS;10004.0;1;B
595800;;;PEARLS;SEASHELLS;9998.0;1;B
596600;;;PEARLS;SEASHELLS;10004.0;1;B
596900;;;PEARLS;SEASHELLS;9998.0;1;S
597200;;;PEARLS;SEASHELLS;10002.0;1;S
597600;;;PEARLS;SEASHELLS;9995.0;11;S
598000;;;PEARLS;SEASHELLS;10002.0;1;S
598100;;;PEARLS;SEASHELLS;10004.0;2;B
598100;;;PEARLS;SEASHELLS;10004.0;8;B
598700;;;PEARLS;SEASHELLS;10002.0;1;B
599000;;;PEARLS;SEASHELLS;9995.0;2;S
599100;;;PEARLS;SEASHELLS;10004.0;1;B
599300;;;PEARLS;SEASHELLS;9998.0;2;S
599500;;;PEARLS;SEASHELLS;9998.0;2;B
599700;;;PEARLS;SEASHELLS;10004.0;1;B
599700;;;PEARLS;SEASHELLS;10004.0;1;B
600200;;;PEARLS;SEASHELLS;10002.0;1;B
600400;;;PEARLS;SEASHELLS;9998.0;1;B
600500;;;PEARLS;SEASHELLS;9998.0;8;B
601500;;;PEARLS;SEASHELLS;10000.0;4;B
601500;;;PEARLS;SEASHELLS;10002.0;1;B
601600;;;PEARLS;SEASHELLS;10004.0;1;B
601700;;;PEARLS;SEASHELLS;9998.0;2;B
602700;;;PEARLS;SEASHELLS;10004.0;1;B
602900;;;PEARLS;SEASHELLS;9995.0;6;S
604700;;;PEARLS;SEASHELLS;9998.0;1;B
605200;;;PEARLS;SEASHELLS;9996.0;2;S
605700;;;PEARLS;SEASHELLS;10004.0;1;B
607200;;;PEARLS;SEASHELLS;10004.0;6;B
607200;;;PEARLS;SEASHELLS;10004.0;1;B
607200;;;PEARLS;SEASHELLS;10004.0;5;B
607600;;;PEARLS;SEASHELLS;10005.0;4;B
607700;;;PEARLS;SEASHELLS;10002.0;5;S
608400;;;PEARLS;SEASHELLS;9995.0;2;S
609000;;;PEARLS;SEASHELLS;10002.0;2;B
609900;;;PEARLS;SEASHELLS;9996.0;1;S
610200;;;PEARLS;SEASHELLS;9998.0;1;S
610400;;;PEARLS;SEASHELLS;10005.0;2;B
610800;;;PEARLS;SEASHELLS;10000.0;1;B
611400;;;PEARLS;SEASHELLS;10002.0;1;S
611400;;;PEARLS;SEASHELLS;10002.0;3;S
611600;;;PEARLS;SEASHELLS;10002.0;5;S
611700;;;PEARLS;SEASHELLS;9995.0;6;S
611900;;;PEARLS;SEASHELLS;9998.0;8;S
612500;;;PEARLS;SEASHELLS;9998.0;1;B
612500;;;PEARLS;SEASHELLS;9998.0;4;B
612900;;;PEARLS;SEASHELLS;9995.0;1;S
614000;;;PEARLS;SEASHELLS;10005.0;1;B
614200;;;PEARLS;SEASHELLS;9998.0;1;B
614800;;;PEARLS;SEASHELLS;10000.0;2;S
614800;;;PEARLS;SEASHELLS;9998.0;1;S
615100;;;PEARLS;SEASHELLS;10005.0;2;B
615300;;;PEARLS;SEASHELLS;10004.0;2;B
615400;;;PEARLS;SEASHELLS;10002.0;1;S
617400;;;PEARLS;SEASHELLS;10002.0;1;S
617700;;;PEARLS;SEASHELLS;10002.0;2;S
617700;;;PEARLS;SEASHELLS;10002.0;6;S
618500;;;PEARLS;SEASHELLS;9998.0;3;B
619000;;;PEARLS;SEASHELLS;10002.0;1;S
619400;;;PEARLS;SEASHELLS;9998.0;1;S
621000;;;PEARLS;SEASHELLS;9998.0;1;B
621300;;;PEARLS;SEASHELLS;9998.0;1;S
622200;;;PEARLS;SEASHELLS;10002.0;2;M
622300;;;PEARLS;SEASHELLS;9996.0;1;S
622700;;;PEARLS;SEASHELLS;10004.0;2;B
623100;;;PEARLS;SEASHELLS;10002.0;1;M
623600;;;PEARLS;SEASHELLS;9996.0;1;S
624700;;;PEARLS;SEASHELLS;10002.0;1;S
624800;;;PEARLS;SEASHELLS;10002.0;1;S
625000;;;PEARLS;SEASHELLS;10002.0;4;S
625500;;;PEARLS;SEASHELLS;9998.0;1;B
625700;;;PEARLS;SEASHELLS;10002.0;2;B
625800;;;PEARLS;SEASHELLS;10005.0;1;B
626700;;;PEARLS;SEASHELLS;9998.0;1;S
626800;;;PEARLS;SEASHELLS;10004.0;1;B
627600;;;PEARLS;SEASHELLS;10002.0;3;S
627600;;;PEARLS;SEASHELLS;10002.0;1;S
627600;;;PEARLS;SEASHELLS;10002.0;1;S
627800;;;PEARLS;SEASHELLS;9996.0;1;S
628300;;;PEARLS;SEASHELLS;9996.0;1;S
628700;;;PEARLS;SEASHELLS;9995.0;2;S
629200;;;PEARLS;SEASHELLS;10002.0;1;S
629900;;;PEARLS;SEASHELLS;9998.0;2;S
630100;;;PEARLS;SEASHELLS;9995.0;1;S
630300;;;PEARLS;SEASHELLS;10005.0;2;B
630400;;;PEARLS;SEASHELLS;9998.0;1;S
632100;;;PEARLS;SEASHELLS;10004.0;2;B
632800;;;PEARLS;SEASHELLS;10002.0;1;S
633100;;;PEARLS;SEASHELLS;9998.0;1;B
633700;;;PEARLS;SEASHELLS;10004.0;1;B
634000;;;PEARLS;SEASHELLS;10002.0;1;S
634100;;;PEARLS;SEASHELLS;10002.0;1;S
634400;;;PEARLS;SEASHELLS;10004.0;1;B
636000;;;PEARLS;SEASHELLS;10002.0;1;B
637500;;;PEARLS;SEASHELLS;9996.0;1;S
637900;;;PEARLS;SEASHELLS;10004.0;1;B
637900;;;PEARLS;SEASHELLS;10004.0;1;B
638200;;;PEARLS;SEASHELLS;9998.0;2;S
639900;;;PEARLS;SEASHELLS;9998.0;1;S
640400;;;PEARLS;SEASHELLS;9998.0;4;S
641100;;;PEARLS;SEASHELLS;9998.0;1;B
641700;;;PEARLS;SEASHELLS;10002.0;7;S
641700;;;PEARLS;SEASHELLS;9998.0;1;S
641800;;;PEARLS;SEASHELLS;10005.0;7;B
642000;;;PEARLS;SEASHELLS;10002.0;1;S
642700;;;PEARLS;SEASHELLS;10005.0;2;B
642700;;;PEARLS;SEASHELLS;10004.0;2;B
642700;;;PEARLS;SEASHELLS;10004.0;2;B
643400;;;PEARLS;SEASHELLS;10002.0;4;S
643400;;;PEARLS;SEASHELLS;10002.0;1;S
643600;;;PEARLS;SEASHELLS;9996.0;1;S
644100;;;PEARLS;SEASHELLS;10005.0;7;B
644500;;;PEARLS;SEASHELLS;9998.0;1;S
644600;;;PEARLS;SEASHELLS;9996.0;1;S
644800;;;PEARLS;SEASHELLS;10002.0;1;S
645400;;;PEARLS;SEASHELLS;9996.0;3;S
645400;;;PEARLS;SEASHELLS;9996.0;1;S
646800;;;PEARLS;SEASHELLS;9998.0;1;S
646900;;;PEARLS;SEASHELLS;9998.0;1;B
647300;;;PEARLS;SEASHELLS;10002.0;2;B
647300;;;PEARLS;SEASHELLS;10002.0;2;B
647400;;;PEARLS;SEASHELLS;10002.0;1;S
648300;;;PEARLS;SEASHELLS;9998.0;1;S
648600;;;PEARLS;SEASHELLS;9998.0;1;B
650000;;;PEARLS;SEASHELLS;9998.0;1;B
650300;;;PEARLS;SEASHELLS;10004.0;1;B
650400;;;PEARLS;SEASHELLS;9998.0;6;S
651000;;;PEARLS;SEASHELLS;10005.0;2;B
651200;;;PEARLS;SEASHELLS;10002.0;1;S
651300;;;PEARLS;SEASHELLS;10002.0;1;B
651500;;;PEARLS;SEASHELLS;9998.0;5;B
652000;;;PEARLS;SEASHELLS;9998.0;1;B
652500;;;PEARLS;SEASHELLS;9998.0;1;B
652800;;;PEARLS;SEASHELLS;10002.0;1;S
653000;;;PEARLS;SEASHELLS;10002.0;3;S
654400;;;PEARLS;SEASHELLS;10004.0;2;B
655900;;;PEARLS;SEASHELLS;9996.0;2;S
656000;;;PEARLS;SEASHELLS;9996.0;1;S
656200;;;PEARLS;SEASHELLS;10004.0;10;B
656200;;;PEARLS;SEASHELLS;10004.0;2;B
656300;;;PEARLS;SEASHELLS;10002.0;1;S
656400;;;PEARLS;SEASHELLS;9998.0;1;B
657400;;;PEARLS;SEASHELLS;10002.0;1;B
658000;;;PEARLS;SEASHELLS;9996.0;2;S
658000;;;PEARLS;SEASHELLS;9996.0;2;S
658300;;;PEARLS;SEASHELLS;10004.0;1;B
658300;;;PEARLS;SEASHELLS;10004.0;2;B
659300;;;PEARLS;SEASHELLS;9998.0;6;S
659300;;;PEARLS;SEASHELLS;9998.0;5;S
659500;;;PEARLS;SEASHELLS;10005.0;1;B
660200;;;PEARLS;SEASHELLS;10002.0;4;B
660500;;;PEARLS;SEASHELLS;10002.0;1;B
661100;;;PEARLS;SEASHELLS;9995.0;2;S
661400;;;PEARLS;SEASHELLS;10002.0;1;S
661800;;;PEARLS;SEASHELLS;10002.0;1;S
662600;;;PEARLS;SEASHELLS;10005.0;2;B
662700;;;PEARLS;SEASHELLS;9996.0;2;S
662900;;;PEARLS;SEASHELLS;9998.0;1;B
663000;;;PEARLS;SEASHELLS;10005.0;2;B
663200;;;PEARLS;SEASHELLS;10002.0;1;S
663600;;;PEARLS;SEASHELLS;9998.0;1;M
664700;;;PEARLS;SEASHELLS;10005.0;2;B
664900;;;PEARLS;SEASHELLS;9995.0;2;S
665000;;;PEARLS;SEASHELLS;10002.0;2;B
665300;;;PEARLS;SEASHELLS;9998.0;5;B
665400;;;PEARLS;SEASHELLS;9995.0;2;S
665500;;;PEARLS;SEASHELLS;10002.0;1;B
665700;;;PEARLS;SEASHELLS;10005.0;2;B
666400;;;PEARLS;SEASHELLS;9996.0;1;S
666600;;;PEARLS;SEASHELLS;10002.0;1;S
666800;;;PEARLS;SEASHELLS;9995.0;7;S
666900;;;PEARLS;SEASHELLS;9996.0;1;S
667800;;;PEARLS;SEASHELLS;10002.0;5;M
667900;;;PEARLS;SEASHELLS;9998.0;4;B
668000;;;PEARLS;SEASHELLS;10004.0;1;B
668300;;;PEARLS;SEASHELLS;10004.0;2;B
668400;;;PEARLS;SEASHELLS;10002.0;4;S
668700;;;PEARLS;SEASHELLS;10002.0;1;S
669600;;;PEARLS;SEASHELLS;10004.0;1;B
669800;;;PEARLS;SEASHELLS;9998.0;2;B
670800;;;PEARLS;SEASHELLS;10002.0;1;B
671600;;;PEARLS;SEASHELLS;10002.0;1;S
672200;;;PEARLS;SEASHELLS;9998.0;1;S
672400;;;PEARLS;SEASHELLS;9998.0;3;S
673700;;;PEARLS;SEASHELLS;9995.0;2;S
674600;;;PEARLS;SEASHELLS;10004.0;2;B
674800;;;PEARLS;SEASHELLS;9998.0;4;B
674800;;;PEARLS;SEASHELLS;9998.0;4;B
675900;;;PEARLS;SEASHELLS;10004.0;2;B
676100;;;PEARLS;SEASHELLS;9998.0;1;S
676200;;;PEARLS;SEASHELLS;10002.0;1;B
676500;;;PEARLS;SEASHELLS;10002.0;1;S
676500;;;PEARLS;SEASHELLS;10002.0;3;S
676800;;;PEARLS;SEASHELLS;9995.0;3;S
676900;;;PEARLS;SEASHELLS;10002.0;1;B
677100;;;PEARLS;SEASHELLS;9995.0;7;S
677300;;;PEARLS;SEASHELLS;10002.0;3;S
677900;;;PEARLS;SEASHELLS;9998.0;1;B
678000;;;PEARLS;SEASHELLS;10004.0;1;B
678300;;;PEARLS;SEASHELLS;10002.0;2;S
678400;;;PEARLS;SEASHELLS;9998.0;1;B
678800;;;PEARLS;SEASHELLS;10002.0;3;M
679000;;;PEARLS;SEASHELLS;10004.0;1;B
679200;;;PEARLS;SEASHELLS;9998.0;3;B
679200;;;PEARLS;SEASHELLS;9998.0;4;B
679300;;;PEARLS;SEASHELLS;9996.0;1;S
679300;;;PEARLS;SEASHELLS;9996.0;1;S
679500;;;PEARLS;SEASHELLS;10002.0;3;B
680400;;;PEARLS;SEASHELLS;9998.0;1;B
680500;;;PEARLS;SEASHELLS;10005.0;1;B
681600;;;PEARLS;SEASHELLS;9996.0;1;S
681600;;;PEARLS;SEASHELLS;9996.0;1;S
681700;;;PEARLS;SEASHELLS;10002.0;1;S
682900;;;PEARLS;SEASHELLS;10004.0;1;B
682900;;;PEARLS;SEASHELLS;10004.0;7;B
683000;;;PEARLS;SEASHELLS;9998.0;1;M
683100;;;PEARLS;SEASHELLS;9998.0;1;B
683300;;;PEARLS;SEASHELLS;9998.0;1;B
683500;;;PEARLS;SEASHELLS;10002.0;1;S
685600;;;PEARLS;SEASHELLS;9998.0;1;B
686500;;;PEARLS;SEASHELLS;10002.0;4;S
687100;;;PEARLS;SEASHELLS;10002.0;1;S
687100;;;PEARLS;SEASHELLS;10002.0;9;S
687300;;;PEARLS;SEASHELLS;9998.0;1;B
687400;;;PEARLS;SEASHELLS;9996.0;1;S
687400;;;PEARLS;SEASHELLS;9996.0;1;S
688200;;;PEARLS;SEASHELLS;10002.0;1;M
688300;;;PEARLS;SEASHELLS;9996.0;2;S
689200;;;PEARLS;SEASHELLS;9998.0;1;B
690200;;;PEARLS;SEASHELLS;10002.0;1;S
690300;;;PEARLS;SEASHELLS;9996.0;4;S
690300;;;PEARLS;SEASHELLS;9996.0;2;S
690800;;;PEARLS;SEASHELLS;9996.0;2;S
690800;;;PEARLS;SEASHELLS;9996.0;2;S
691100;;;PEARLS;SEASHELLS;9998.0;1;B
691900;;;PEARLS;SEASHELLS;10005.0;2;B
692500;;;PEARLS;SEASHELLS;9998.0;1;S
692800;;;PEARLS;SEASHELLS;9996.0;1;S
692800;;;PEARLS;SEASHELLS;9996.0;7;S
693200;;;PEARLS;SEASHELLS;9998.0;1;S
694500;;;PEARLS;SEASHELLS;9998.0;1;S
694800;;;PEARLS;SEASHELLS;10005.0;1;B
696000;;;PEARLS;SEASHELLS;9996.0;2;S
696100;;;PEARLS;SEASHELLS;9998.0;1;S
696800;;;PEARLS;SEASHELLS;10004.0;2;B
697300;;;PEARLS;SEASHELLS;10002.0;5;S
697600;;;PEARLS;SEASHELLS;9996.0;1;S
699100;;;PEARLS;SEASHELLS;9996.0;1;S
699400;;;PEARLS;SEASHELLS;9998.0;8;S
699500;;;PEARLS;SEASHELLS;9998.0;1;B
699700;;;PEARLS;SEASHELLS;10004.0;2;B
699700;;;PEARLS;SEASHELLS;10004.0;1;B
700100;;;PEARLS;SEASHELLS;10002.0;6;S
700300;;;PEARLS;SEASHELLS;10005.0;6;B
700400;;;PEARLS;SEASHELLS;10002.0;2;S
700600;;;PEARLS;SEASHELLS;9995.0;1;S
700700;;;PEARLS;SEASHELLS;9998.0;1;S
700900;;;PEARLS;SEASHELLS;10004.0;1;B
